flow_key,status,total_bytes,received_bytes,completion_percent,first_timestamp_ms,last_timestamp_ms,duration_ms,server_isn_set,buffered_packets,tcp_seqs_count,request_method,request_uri,request_host,request_user_agent,client_addr,client_port,server_addr,server_port,request_timestamp_ms
completed_0,archived,1895,1895,100.00,1763162719639,1763162719643,4,true,0,0,"GET","/gallery.html","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52328,"10.0.2.5",8080,1763162719639
completed_1,archived,153,153,100.00,1763162719679,1763162720174,495,true,0,0,"GET","/images/","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52328,"10.0.2.5",8080,1763162719679
completed_2,archived,21053875,21053875,100.00,1763162720204,1763162722884,2680,true,0,0,"GET","/images/rotatd_1.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52328,"10.0.2.5",8080,1763162720204
completed_3,archived,21890236,21890236,100.00,1763162720209,1763162723877,3668,true,0,0,"GET","/images/rotatd_10.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52332,"10.0.2.5",8080,1763162720209
completed_4,archived,21970814,21970814,100.00,1763162720212,1763162723937,3725,true,0,0,"GET","/images/rotatd_11.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52344,"10.0.2.5",8080,1763162720212
completed_5,archived,22151654,22151654,100.00,1763162720220,1763162724186,3966,true,0,0,"GET","/images/rotatd_13.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52364,"10.0.2.5",8080,1763162720220
completed_6,archived,22079594,22079594,100.00,1763162720215,1763162724195,3980,true,0,0,"GET","/images/rotatd_12.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52354,"10.0.2.5",8080,1763162720215
completed_7,archived,22237768,22237768,100.00,1763162720224,1763162724253,4029,true,0,0,"GET","/images/rotatd_14.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52366,"10.0.2.5",8080,1763162720224
completed_8,archived,22313890,22313890,100.00,1763162723876,1763162726433,2557,true,0,0,"GET","/images/rotatd_15.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52328,"10.0.2.5",8080,1763162723876
completed_9,archived,21157130,21157130,100.00,1763162724488,1763162726737,2249,true,0,0,"GET","/images/rotatd_2.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52366,"10.0.2.5",8080,1763162724488
completed_10,archived,22386230,22386230,100.00,1763162724383,1763162727236,2853,true,0,0,"GET","/images/rotatd_16.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52332,"10.0.2.5",8080,1763162724383
completed_11,archived,22459623,22459623,100.00,1763162724405,1763162727258,2853,true,0,0,"GET","/images/rotatd_17.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52344,"10.0.2.5",8080,1763162724405
completed_12,archived,22597486,22597486,100.00,1763162724454,1763162727365,2911,true,0,0,"GET","/images/rotatd_19.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52364,"10.0.2.5",8080,1763162724454
completed_13,archived,22528372,22528372,100.00,1763162724447,1763162727367,2920,true,0,0,"GET","/images/rotatd_18.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52354,"10.0.2.5",8080,1763162724447
completed_14,archived,22663075,22663075,100.00,1763162727202,1763162729423,2221,true,0,0,"GET","/images/rotatd_20.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52328,"10.0.2.5",8080,1763162727202
completed_15,archived,22725558,22725558,100.00,1763162727437,1763162729708,2271,true,0,0,"GET","/images/rotatd_21.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52366,"10.0.2.5",8080,1763162727437
completed_16,archived,22787114,22787114,100.00,1763162727589,1763162730193,2604,true,0,0,"GET","/images/rotatd_22.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52332,"10.0.2.5",8080,1763162727589
completed_17,archived,22842044,22842044,100.00,1763162727612,1763162730219,2607,true,0,0,"GET","/images/rotatd_23.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52344,"10.0.2.5",8080,1763162727612
completed_18,archived,22897586,22897586,100.00,1763162727658,1763162730353,2695,true,0,0,"GET","/images/rotatd_24.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52354,"10.0.2.5",8080,1763162727658
completed_19,archived,22944258,22944258,100.00,1763162727675,1763162730371,2696,true,0,0,"GET","/images/rotatd_25.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52364,"10.0.2.5",8080,1763162727675
completed_20,archived,22992737,22992737,100.00,1763162730136,1763162732356,2220,true,0,0,"GET","/images/rotatd_26.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52328,"10.0.2.5",8080,1763162730136
completed_21,archived,23044837,23044837,100.00,1763162730394,1763162732686,2292,true,0,0,"GET","/images/rotatd_27.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52366,"10.0.2.5",8080,1763162730394
completed_22,archived,21256872,21256872,100.00,1763162730543,1763162732972,2429,true,0,0,"GET","/images/rotatd_3.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52354,"10.0.2.5",8080,1763162730543
completed_23,archived,23087263,23087263,100.00,1763162730457,1763162733160,2703,true,0,0,"GET","/images/rotatd_28.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52332,"10.0.2.5",8080,1763162730457
completed_24,archived,23126910,23126910,100.00,1763162730495,1763162733305,2810,true,0,0,"GET","/images/rotatd_29.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52344,"10.0.2.5",8080,1763162730495
completed_25,archived,23167133,23167133,100.00,1763162730573,1763162733394,2821,true,0,0,"GET","/images/rotatd_30.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52364,"10.0.2.5",8080,1763162730573
completed_26,archived,23203541,23203541,100.00,1763162733100,1763162735291,2191,true,0,0,"GET","/images/rotatd_31.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52328,"10.0.2.5",8080,1763162733100
completed_27,archived,23263054,23263054,100.00,1763162733389,1763162735589,2200,true,0,0,"GET","/images/rotatd_33.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52366,"10.0.2.5",8080,1763162733389
completed_28,archived,23232860,23232860,100.00,1763162733300,1763162735921,2621,true,0,0,"GET","/images/rotatd_32.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52354,"10.0.2.5",8080,1763162733300
completed_29,archived,23285248,23285248,100.00,1763162733446,1763162736180,2734,true,0,0,"GET","/images/rotatd_34.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52332,"10.0.2.5",8080,1763162733446
completed_30,archived,23309396,23309396,100.00,1763162733485,1763162736242,2757,true,0,0,"GET","/images/rotatd_35.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52344,"10.0.2.5",8080,1763162733485
completed_31,archived,23331058,23331058,100.00,1763162733552,1763162736382,2830,true,0,0,"GET","/images/rotatd_36.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52364,"10.0.2.5",8080,1763162733552
completed_32,archived,23352231,23352231,100.00,1763162736081,1763162738328,2247,true,0,0,"GET","/images/rotatd_37.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52328,"10.0.2.5",8080,1763162736081
completed_33,archived,23387149,23387149,100.00,1763162736348,1763162738615,2267,true,0,0,"GET","/images/rotatd_39.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52366,"10.0.2.5",8080,1763162736348
completed_34,archived,21364781,21364781,100.00,1763162736417,1763162738788,2371,true,0,0,"GET","/images/rotatd_4.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52332,"10.0.2.5",8080,1763162736417
completed_35,archived,23370464,23370464,100.00,1763162736228,1763162738940,2712,true,0,0,"GET","/images/rotatd_38.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52354,"10.0.2.5",8080,1763162736228
completed_36,archived,23398690,23398690,100.00,1763162736467,1763162739334,2867,true,0,0,"GET","/images/rotatd_40.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52344,"10.0.2.5",8080,1763162736467
completed_37,archived,23407944,23407944,100.00,1763162736560,1763162739433,2873,true,0,0,"GET","/images/rotatd_41.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52364,"10.0.2.5",8080,1763162736560
completed_38,archived,23418904,23418904,100.00,1763162739060,1763162741463,2403,true,0,0,"GET","/images/rotatd_43.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52328,"10.0.2.5",8080,1763162739060
completed_39,archived,23444253,23444253,100.00,1763162739402,1763162741760,2358,true,0,0,"GET","/images/rotatd_45.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52366,"10.0.2.5",8080,1763162739402
completed_40,archived,23414293,23414293,100.00,1763162739031,1763162741942,2911,true,0,0,"GET","/images/rotatd_42.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52332,"10.0.2.5",8080,1763162739031
completed_41,archived,23422798,23422798,100.00,1763162739316,1763162742098,2782,true,0,0,"GET","/images/rotatd_44.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52354,"10.0.2.5",8080,1763162739316
completed_42,archived,23414107,23414107,100.00,1763162739497,1763162742343,2846,true,0,0,"GET","/images/rotatd_46.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52344,"10.0.2.5",8080,1763162739497
completed_43,archived,23415454,23415454,100.00,1763162739585,1763162742455,2870,true,0,0,"GET","/images/rotatd_47.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52364,"10.0.2.5",8080,1763162739585
completed_44,archived,23387722,23387722,100.00,1763162742211,1763162744470,2259,true,0,0,"GET","/images/rotatd_49.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52328,"10.0.2.5",8080,1763162742211
completed_45,archived,23376605,23376605,100.00,1763162742418,1763162744781,2363,true,0,0,"GET","/images/rotatd_50.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52366,"10.0.2.5",8080,1763162742418
