flow_key,status,total_bytes,received_bytes,completion_percent,first_timestamp_ms,last_timestamp_ms,duration_ms,server_isn_set,buffered_packets,tcp_seqs_count,request_method,request_uri,request_host,request_user_agent,client_addr,client_port,server_addr,server_port,request_timestamp_ms
completed_46,archived,21463952,21463952,100.00,1763162742321,1763162744808,2487,true,0,0,"GET","/images/rotatd_5.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52354,"10.0.2.5",8080,1763162742321
completed_47,archived,23398955,23398955,100.00,1763162742182,1763162744982,2800,true,0,0,"GET","/images/rotatd_48.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52332,"10.0.2.5",8080,1763162742182
completed_48,archived,23357298,23357298,100.00,1763162742524,1763162745383,2859,true,0,0,"GET","/images/rotatd_51.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52344,"10.0.2.5",8080,1763162742524
completed_49,archived,23338861,23338861,100.00,1763162742615,1763162745540,2925,true,0,0,"GET","/images/rotatd_52.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52364,"10.0.2.5",8080,1763162742615
completed_50,archived,23261092,23261092,100.00,1763162745295,1763162747538,2243,true,0,0,"GET","/images/rotatd_55.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52328,"10.0.2.5",8080,1763162745295
completed_51,archived,23227323,23227323,100.00,1763162745508,1763162747838,2330,true,0,0,"GET","/images/rotatd_56.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52366,"10.0.2.5",8080,1763162745508
completed_52,archived,23318259,23318259,100.00,1763162745015,1763162747881,2866,true,0,0,"GET","/images/rotatd_53.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52354,"10.0.2.5",8080,1763162745015
completed_53,archived,23290726,23290726,100.00,1763162745278,1763162748049,2771,true,0,0,"GET","/images/rotatd_54.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52332,"10.0.2.5",8080,1763162745278
completed_54,archived,23201737,23201737,100.00,1763162745604,1763162748482,2878,true,0,0,"GET","/images/rotatd_57.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52344,"10.0.2.5",8080,1763162745604
completed_55,archived,23169159,23169159,100.00,1763162745680,1763162748661,2981,true,0,0,"GET","/images/rotatd_58.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52364,"10.0.2.5",8080,1763162745680
completed_56,archived,23086156,23086156,100.00,1763162748401,1763162750655,2254,true,0,0,"GET","/images/rotatd_60.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52328,"10.0.2.5",8080,1763162748401
completed_57,archived,21562749,21562749,100.00,1763162748392,1763162750917,2525,true,0,0,"GET","/images/rotatd_6.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52332,"10.0.2.5",8080,1763162748392
completed_58,archived,23052200,23052200,100.00,1763162748635,1763162750939,2304,true,0,0,"GET","/images/rotatd_61.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52366,"10.0.2.5",8080,1763162748635
completed_59,archived,23126707,23126707,100.00,1763162748112,1763162751001,2889,true,0,0,"GET","/images/rotatd_59.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52354,"10.0.2.5",8080,1763162748112
completed_60,archived,23003864,23003864,100.00,1763162748728,1763162751494,2766,true,0,0,"GET","/images/rotatd_62.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52344,"10.0.2.5",8080,1763162748728
completed_61,archived,22959723,22959723,100.00,1763162748794,1763162751611,2817,true,0,0,"GET","/images/rotatd_63.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52364,"10.0.2.5",8080,1763162748794
completed_62,archived,22804925,22804925,100.00,1763162751420,1763162753614,2194,true,0,0,"GET","/images/rotatd_66.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52328,"10.0.2.5",8080,1763162751420
completed_63,archived,22909104,22909104,100.00,1763162751140,1763162753867,2727,true,0,0,"GET","/images/rotatd_64.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52332,"10.0.2.5",8080,1763162751140
completed_64,archived,22747667,22747667,100.00,1763162751600,1763162753871,2271,true,0,0,"GET","/images/rotatd_67.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52366,"10.0.2.5",8080,1763162751600
completed_65,archived,22856873,22856873,100.00,1763162751213,1763162753938,2725,true,0,0,"GET","/images/rotatd_65.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52354,"10.0.2.5",8080,1763162751213
completed_66,archived,22682409,22682409,100.00,1763162751686,1763162754477,2791,true,0,0,"GET","/images/rotatd_68.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52344,"10.0.2.5",8080,1763162751686
completed_67,archived,22620725,22620725,100.00,1763162751884,1763162754558,2674,true,0,0,"GET","/images/rotatd_69.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52364,"10.0.2.5",8080,1763162751884
completed_68,archived,22484926,22484926,100.00,1763162754415,1763162756242,1827,true,0,0,"GET","/images/rotatd_71.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52328,"10.0.2.5",8080,1763162754415
completed_69,archived,21643273,21643273,100.00,1763162754089,1763162756373,2284,true,0,0,"GET","/images/rotatd_7.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52332,"10.0.2.5",8080,1763162754089
completed_70,archived,22407436,22407436,100.00,1763162754556,1763162756478,1922,true,0,0,"GET","/images/rotatd_72.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52366,"10.0.2.5",8080,1763162754556
completed_71,archived,22552127,22552127,100.00,1763162754147,1763162756590,2443,true,0,0,"GET","/images/rotatd_70.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52354,"10.0.2.5",8080,1763162754147
completed_72,archived,22335522,22335522,100.00,1763162754635,1763162757021,2386,true,0,0,"GET","/images/rotatd_73.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52344,"10.0.2.5",8080,1763162754635
completed_73,archived,22256619,22256619,100.00,1763162754706,1763162757095,2389,true,0,0,"GET","/images/rotatd_74.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52364,"10.0.2.5",8080,1763162754706
completed_74,archived,22020368,22020368,100.00,1763162756976,1763162761618,4642,true,0,0,"GET","/images/rotatd_77.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52328,"10.0.2.5",8080,1763162756976
completed_75,archived,22179310,22179310,100.00,1763162756597,1763162761967,5370,true,0,0,"GET","/images/rotatd_75.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52332,"10.0.2.5",8080,1763162756597
completed_76,archived,21938555,21938555,100.00,1763162757105,1763162762082,4977,true,0,0,"GET","/images/rotatd_78.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52366,"10.0.2.5",8080,1763162757105
completed_77,archived,22099891,22099891,100.00,1763162756825,1763162762252,5427,true,0,0,"GET","/images/rotatd_76.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52354,"10.0.2.5",8080,1763162756825
completed_78,archived,21829650,21829650,100.00,1763162757214,1763162763057,5843,true,0,0,"GET","/images/rotatd_79.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52344,"10.0.2.5",8080,1763162757214
completed_79,archived,21731311,21731311,100.00,1763162757310,1763162763283,5973,true,0,0,"GET","/images/rotatd_8.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52364,"10.0.2.5",8080,1763162757310
completed_80,archived,21573964,21573964,100.00,1763162763000,1763162765585,2585,true,0,0,"GET","/images/rotatd_82.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52328,"10.0.2.5",8080,1763162763000
completed_81,archived,21745132,21745132,100.00,1763162762272,1763162765771,3499,true,0,0,"GET","/images/rotatd_80.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52332,"10.0.2.5",8080,1763162762272
completed_82,archived,21488967,21488967,100.00,1763162763335,1763162765835,2500,true,0,0,"GET","/images/rotatd_83.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52366,"10.0.2.5",8080,1763162763335
completed_83,archived,21660523,21660523,100.00,1763162762852,1763162766010,3158,true,0,0,"GET","/images/rotatd_81.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52354,"10.0.2.5",8080,1763162762852
completed_84,archived,21384734,21384734,100.00,1763162763443,1763162766459,3016,true,0,0,"GET","/images/rotatd_84.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52344,"10.0.2.5",8080,1763162763443
completed_85,archived,21284576,21284576,100.00,1763162763562,1763162766597,3035,true,0,0,"GET","/images/rotatd_85.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52364,"10.0.2.5",8080,1763162763562
completed_86,archived,20987425,20987425,100.00,1763162766457,1763162770546,4089,true,0,0,"GET","/images/rotatd_88.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52328,"10.0.2.5",8080,1763162766457
completed_87,archived,21189648,21189648,100.00,1763162766083,1763162770961,4878,true,0,0,"GET","/images/rotatd_86.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52332,"10.0.2.5",8080,1763162766083
completed_88,archived,20883802,20883802,100.00,1763162766747,1763162770965,4218,true,0,0,"GET","/images/rotatd_89.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52366,"10.0.2.5",8080,1763162766747
completed_89,archived,21088722,21088722,100.00,1763162766292,1763162771283,4991,true,0,0,"GET","/images/rotatd_87.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52354,"10.0.2.5",8080,1763162766292
completed_90,archived,21809728,21809728,100.00,1763162766796,1763162771905,5109,true,0,0,"GET","/images/rotatd_9.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52344,"10.0.2.5",8080,1763162766796
completed_91,archived,22074051,22074051,100.00,1763162766895,1763162772032,5137,true,0,0,"GET","/images/rotatd_90.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52364,"10.0.2.5",8080,1763162766895
completed_92,archived,16241727,16241727,100.00,1763162771707,1763162772955,1248,true,0,0,"GET","/images/rotated_0.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52354,"10.0.2.5",8080,1763162771707
completed_93,archived,20882879,20882879,100.00,1763162771352,1763162773145,1793,true,0,0,"GET","/images/rotatd_91.jpg","10.0.2.5:8080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/60.5 Safari/605.1.15","10.0.0.140",52332,"10.0.2.5",8080,1763162771352
